sentiment	content
1	"So, I need to make a lot of money tomorrow"
0	@joiskol  being in your room makes me sad.
0	"Nearly fell asleep, but was jolted out of bed by a massive panic attack and now I'm not sure if I can sleep at all."
1	for the gays i only made 200 tonight
0	@CocktailChic oh f*ck! I completely forgot about Thirsty Thursday! oh. my. gaga. this sucks
0	"if one people did any wrong, the world blames all the people over there, this is the great world which we are living in!  Shit!"
1	@MandyAlwaysKnws nope.  they are all sleeping cuz they live on the east coast.
1	"@dravenreborn I bet its cool down in SR, huh? It's not here. I haven't stopped sweating since noon when dad and I were packing"
0	@meljachin: eww. dislike
0	Tactical mistake: going to the city library and buying milk. Who knew? OUCH OUCH OUCH. Maybe a good thing I didn't try for uni.
1	decided 2 trans frm relaxed 2 natural hair but i wish my whole head looked like my roots.  Age of the instant gratification....
0	"@SuzyDunkley sorry bout the cat,"
1	needs to have an increase on her salary  http://plurk.com/p/wxluu
0	my stomach feels like it's touching the ground..i'm SO full
1	Pug just woke me from an incredible sleep!
1	@ddlovato i can`t wait to hear your new album. i`m sure will be amazing.please just replay to me  i love you so much!!!!
0	Sooo much work so little time
0	missed iron chef
0	@thevowel the DS version sucks
0	what a bad day
1	@lilxamyx08 i know ridiculous! we never got to hang out  i love chicago and want to go shopping... so a trip sounds like fun
0	hates the net. ayaw bumukas ng twitter.  http://plurk.com/p/wxlxs
0	"Ugh, my internet was down!"
1	omg i didnt tweet all that much today.... *sadness*
0	is feeling so giddy and wanna go home.
1	the week just wasnt the same without an adam lambert performance!!!
1	@rockingjude The link doesn't work
0	Up and packing. Its the last day of youth camp
1	"GOSSIP GIRL, WHEN ARE YOU COMING BACK  ! chaceeeeeee.."
1	Smh @ hiphop nursery rhymes
0	Somebody please save the polar bears!
1	@PandaMayhem noooooooooooo i just look at a lot of pictures   lol lol
1	@CrazyBallerina Not really sleepy ...bored is the right word ... again not much work
0	It has come to my attention from a 16yo friend that I've recently gained a TON of weight. He didn't know it was me.
0	guess im staying home tonight...no movie-ing for me
0	went to the cd store to search for the cd. But
0	@BuzzEdition reminds me of the weather a month ago it was horrible  I hope all is well hugs
0	I miss my mom..  &quot;May angels lead you in&quot;
1	there's really no android twitter app of Tweetie's calibre
0	on jacksonville beach walking in the cold Ass water   but have to work in the morning   ily &lt;('-')&gt;
1	"@taylor_d No, it's not..."
0	@chocolovere i feel the same way every day
0	Can't sleep. Sucks. The one day i have to sleep in and i have to get up and go shopping with mom. Ugh.
1	@crunchmonkey78 well i just got home and its not on till tmw at 530p but with comcast its on right now  but i didnt miss it
0	Sleppytime. Really missing my godfather right now. Love you Wayne
0	So have a headache right now and it sucks
0	@JayDz hope ya sleepin well  guys still here
1	"i should be finished.... but i'm not.  color drawing, here i come."
0	"@jwray12 Lakers, baby Lakers!! I'll miss the game tmwr. I have to work  you'll have to keep me posted please"
0	"comfort food of the day: pan mee. though, it didnt taste any good.."
0	damn being drunk and hot sucks
0	misses my baby.
0	is not sleeping because he has paperwork to do.
0	Showered in ice-cold water. Sweating now. Means one thing: I'm sick
0	"midnight cry.. wish the person I wanted, wanted me right now"
1	@mousebudden I'ma need you to follow me real quick cause I can't DM you
0	I'm poorly and can't sleep
0	Went to pole class. Feeling discouraged. I am hopeless when it cones to dancing or sexy moves or spreading my legs.
0	"@RoasterBoy And these poor, unfortunate souls don't appear to have any pants at all...  ? http://blip.fm/~78qvz"
0	@damohopo @StephanieEllen If I told you how often I wash my hair you would never speak to me again
0	"Looks like another sleepless night dedicated to homework. Sorry in advance, Ms. Chapman."
0	@jessicaduncan http://twitpic.com/662vk -  WHY DO U LOT MOCK ME!!!
0	didnt say goodnight to you
0	@abguerraartist  I am not a pussy! damnit!  [sending you an e-mail right now btw]
0	has work tom.
1	In the Hongkong International Airport. Has to wait for 3-4 hours for our next flight to Cebu.
1	Can't sleep and nothings on tv!!
1	"The pics I just uploaded are the baby pics of my cats. Missy is now an adult and a pretty little kitty, but Batty is in kitten heaven now"
1	@KallieT oh ... you've been superseeded?  not good enough
0	today we say goodbye to the second good friend in a week from dmp  but at least the sun is shinning and I'm definately NOT working this pm
0	fuckin'm transtelecom
0	"is really, really bored... I guess I will go to bed"
0	@Syo_of_the_dead I met a stranger just 10 min ago. He was stalking me at the store
1	@ModelTheany  tee we beefin....what was u supposed to do before leavin????
0	Sometimes the things you say hurt the ones you love most unintentionally.  And you can never ever take it back or fix it.
0	@nickkk_ that sucks!
1	@dorkydeanna IIII know!!! and mean
0	Having Fever  dont feel to work
0	"Taking Horse Pills, hoping I can get some sleep tonight"
1	@BusyGod PGPM student from where? I myself was a PGPM student about 4 years back. I wish I could stay one
0	missing @MeLDiBiAsE...6 days can't pass quick enough
0	@juliaiiivir Hey! That's my school! I hate that place.
0	"Working from home today, my back is killing me  Doctor and then physio after later today."
1	back to work.. with no distractions..
1	"@ddlovato demi, just say hi to me and it`s enough. just replay to me please  love you so much!!!"
1	awwww  i never noticed this http://bit.ly/RConp
1	"@heavyharts that sucks  well state starts tomorrow so im headin 2 bed, nitey nite"
0	"Looks like it's going to be too nice to work today, how annoying as I have no choice"
1	@mygoldmask did you guys keep a set list? I forgot to ask for one  xx
1	"First impression of Silverlight: sadly, based on what I saw today, it's quite problematic"
0	is desperatly hoping my dad takes me to vanessa's game
0	@pb_and_jay hi!  Fuck your job!
0	Missing you all deeply
1	"the time you go to bed,  i have to get up to go to work"
1	"@mrssunshine96 big now!!! Vanessa is going to be 3 in September, its going by so fast!  its hard cuz Im workin so much, I miss out on alot"
0	"@Ravels sniff sniff  take care ravels! Hopefully we'll be chatting again soon. In the mean time, I'll HELLA miss you."
1	"@miss_cheryl Lucky, now I want to teleport"
0	Somebody please save the polar bears!
0	"My nose is runny, my head is pounding, and teeth hurt like a bitch. MAN. @-) I feel awful.  =(("
0	I don't want her to leave..
1	Headin home...Refreshed my mind and soul justa lil bit...Bac to reality.
1	"good lord, just seen the agency work for our upcoming Open Day. Money for Jam"
0	wut do i do now????
0	Working   But it's Fridaaaayyyyy
0	At the Grove for 'Drag Me to Hell.' I hope that it doesn't suck.
0	@NOLAevol so i feel like shit for saying HAPPY BELATED BIRFDAYY.. i'm only a month late
0	"@KaliyahPjones lmao...thats sad, kinda discourages me 4rom goin if the shit's wack"
1	Got home from work @ 9:45 and JUST finished cleaning. Now I need to eat dinner and don't know what I want!!  Ugh...oh well. Might not eat.
0	@WillyNorthpole I wish I was there
0	"I miss my little Batty, she was only 3 months old when she got sick, she was always so fun and full of life &lt;3 Even at the very end..."
1	FC is finally up again. it's about time. i hate that this keeps happening
1	seriously bored without anyone to talk to... but not tired enough for sleep
0	morning again! I hate mornings. So offensive!
1	@keytar still!! give your computer a break omg
0	bed bed bed @samuelasanders do you never answer texts anymore?  I thought of you the other day and sent one but never heard back. Sad day
1	where u at?
0	@brianshead waah. We're no longer your peeps.
0	@angelica_yo LOL wow dawg doesn't sound like you're playing!  I feel bad now haha
1	Extremly deep
1	My little foster kittens are getting big...chubba and Winston are going 2 b missed when they get amazing homes.
1	one week till exam block
1	@Forever_Yours13 I'm not at home with my cats right now!
0	hoping i didn't fail english. that would just be sad
0	Know what would be great? For my shoulder to stop hurting so I can sleep normal again.  I just want/need a few solid hours of good sleep.
1	Leno's last show was tonight.  I like him better than Conan.
0	@MariusLT I'm sorry about your bad driving experiences.
1	@monpio i don't have any of that
0	Already misses @CMontecillo
0	"plan may changes , nooooooo"
0	my sister is a douchebag
1	@fiercebanana there's relisting fees when you don't complete a sale?  that sucks!
1	@eCheers Random has an a
0	I knew I should've worn the SARS mask on the plane from SoCal.. feeling the beginnings of a sore throat
0	Gutted that the bathroom still isn't free- early work isn't going to happen  . And I need the loo!
1	@ddlovato july... too long
0	@laurelexmachina awww I wish I could have been there  I'm stuck here about to jab out my eyes with knitting needles
1	@astynes Me too.  Wonder if Mnet will show it...
1	Wearing glasses gives me a headache.
1	@calvinharris stop talkin about food haha fill like sum nw  hha hows your day goin or starting
0	"finished sewing for the night, uploading pictures from slidebar and beach. i cant believe i am having difficulties with twitter!"
0	thank you @ddlovato (: cant wait!!!! ummm btw ima crash still sick
0	"First my work computer, now my home laptop is fucked."
0	#liesgirlstell  a guy calls her phone to see if the number is real ) ohh my phone isn't working . try tomorrow .
0	#beer #friday #melbourne #cbd #mtub #mini #cmon Thirsty and lonely ... you buggers are making me feel like a scotty no mates
0	@debbylovespr I know. We came back from 22 down in the 1st just to lose the lead in the last 6 minutes.
0	gosh... summer vacation is almost over here at the philippines.. kinda sad..  i wonder what section will i be in?
1	"@shanajaca But @feltbeats is on page 6 at Ms Twitterworld, only 26 votes"
0	I'm bummed that I can't wear my sweet Nike kicks to work.
0	@Pickleybaby - your twitter is broken
1	sleep....good night tweeties!!! down to OC tomorrow. I hope and pray that Rachyl gets better SOON!!!
0	@joek949 It's depressing I'm stuck inside all day
0	@rachelasha I even saw the news feeds of the archie website. But can't believe he'd choose veronica. I'm disappointed
0	i hate being sick. i miss @cynthiasheree @lucyowns and @larilync
1	@iceweasel im eating sliders at barjohnnys! (theyre pork tho not beef  still on the search...)
1	Getting ready for school - second maths test today  also its my last day of 3rd year!! Next week i will officially be in 4th year
0	"Woke Up,I Wanna Stay In My bed"
0	depressed that i wasn't included in the morcom gardens quiz on facebook
0	"@dravenreborn yeah, its still totally in the high 60s here. soooo notlooking forward to aug and sept up here"
0	Upsidedown tomato plants died!
